GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "08003","Alamosa, CO",7,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",15721,16547,18859,19246,18859,20751,22713,23686,23028,23965,24051,25959,26525,28484,31760,32430,33707,35285,39164,31391,40360,47830,54410
 "08003","Alamosa, CO",7,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",1893,2161,2625,2152,2579,2210,2266,2268,2004,2060,1961,2086,2381,3170,3801,3915,3414,3277,2957,1710,1545,1601,1862
 "08003","Alamosa, CO",7,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",13828,14386,16235,17093,16281,18540,20447,21418,21024,21905,22090,23873,24144,25314,27960,28515,30293,32009,36207,29680,38815,46228,52548
 "08003","Alamosa, CO",7,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",11245,12225,12531,13305,13346,13636,13007,12452,12942,13219,12939,12910,13192,13810,14453,15529,16010,17501,18755,19093,20439,21495,22612
 "08003","Alamosa, CO",7,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",95869,99419,104657,109004,115037,115213,115097,121944,120644,125181,125476,127775,129348,132631,139049,141684,147315,149980,145179,147832,149557,156766,170510
 "08003","Alamosa, CO",7,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",(D),(D),(D),(D),(D),48788,55761,55083,58288,26244,57611,30444,46635,36891,56549,29812,25272,47372,68066,36913,55358,32953,18090
 "08003","Alamosa, CO",7,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",59734,62448,63968,67777,69187,69211,70034,71841,71848,73068,74001,78010,79497,80408,85327,88555,91381,(D),(D),(D),118733,128535,137506
 "08003","Alamosa, CO",7,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),20393,21822,32294,41146,41418,42283,45139,50775,49551,(D),(D),(D),(D),57900,60831
 "08003","Alamosa, CO",7,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",17139,18735,16421,16664,17814,19274,20459,21548,23669,22421,21364,20707,22260,23174,23117,21604,20053,19713,22471,24234,(D),26787,27771
 "08003","Alamosa, CO",7,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",(D),(D),(D),(D),(D),74991,85584,90564,90046,66683,95667,64906,81687,72328,95745,69241,67885,91489,111510,77855,101333,78610,70607
