fiscal_year,county_fips,state,agency,naics_code,naics_description,is_small_business,is_woman_owned,is_veteran_owned,is_minority_owned,total_obligation
2024,54007,WV,Department of Defense,332510,HARDWARE MANUFACTURING,true,false,false,true,33328.28
2024,08059,CO,Department of Energy,334515,INSTRUMENT MANUFACTURING FOR MEASURING AND TESTING ELECTRICITY AND ELECTRICAL SIGNALS,true,false,false,false,486265.74
2024,51179,VA,Department of Defense,493110,GENERAL WAREHOUSING AND STORAGE,true,false,false,true,2052547.92
2024,06061,CA,Department of Defense,335312,MOTOR AND GENERATOR MANUFACTURING,true,false,false,false,74463.75
2024,12099,FL,Department of Housing and Urban Development,519290,WEB SEARCH PORTALS AND ALL OTHER INFORMATION SERVICES,true,false,false,false,35700.0
2024,51059,VA,Department of Defense,519290,WEB SEARCH PORTALS AND ALL OTHER INFORMATION SERVICES,true,false,false,false,4937020.05
2024,54011,WV,Department of Justice,335311,"POWER, DISTRIBUTION, AND SPECIALTY TRANSFORMER MANUFACTURING",true,false,false,false,121189.2
2024,49035,UT,Department of the Interior,334111,ELECTRONIC COMPUTER MANUFACTURING,true,true,false,false,361675.76
2024,01101,AL,Department of Defense,541519,OTHER COMPUTER RELATED SERVICES,true,false,false,false,1217849.09
2024,42123,PA,Department of Agriculture,115310,SUPPORT ACTIVITIES FOR FORESTRY,true,false,false,false,683270.1800000002
2024,34005,NJ,Department of Defense,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,true,true,false,true,15873.710000000001
2024,04013,AZ,Department of Veterans Affairs,339115,OPHTHALMIC GOODS MANUFACTURING,true,false,true,false,683070.0
2024,29047,MO,Department of Defense,314994,"ROPE, CORDAGE, TWINE, TIRE CORD, AND TIRE FABRIC MILLS",true,false,false,false,1149.95
2024,56043,WY,Department of the Interior,332996,FABRICATED PIPE AND PIPE FITTING MANUFACTURING,true,false,false,false,21560.0
2024,01101,AL,Department of Defense,518210,"COMPUTING INFRASTRUCTURE PROVIDERS, DATA PROCESSING, WEB HOSTING, AND RELATED SERVICES",true,true,false,true,77868.4
2024,22079,LA,Department of Veterans Affairs,541330,ENGINEERING SERVICES,true,false,true,false,4387388.1899999995
2024,29043,MO,Department of Energy,561720,JANITORIAL SERVICES,true,false,false,false,13320.0
2024,06085,CA,Department of Veterans Affairs,811310,COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT (EXCEPT AUTOMOTIVE AND ELECTRONIC) REPAIR AND MAINTENANCE,true,false,false,false,609216.72
2024,38101,ND,Department of Defense,334210,TELEPHONE APPARATUS MANUFACTURING,true,false,false,false,123175.19
2024,72127,PR,Department of the Treasury,238390,OTHER BUILDING FINISHING CONTRACTORS,true,false,false,false,14084.0
2024,01097,AL,Department of Defense,331420,"COPPER ROLLING, DRAWING, EXTRUDING, AND ALLOYING",true,false,true,false,2483.0299999999997
2024,51600,VA,Department of Homeland Security,513210,SOFTWARE PUBLISHERS,true,false,true,false,180000.0
2024,08031,CO,Department of Transportation,561210,FACILITIES SUPPORT SERVICES,true,false,false,true,598587.7899999999
2024,34013,NJ,Department of Defense,336411,AIRCRAFT MANUFACTURING,true,false,false,true,4259.93
2024,51550,VA,Department of Defense,336612,BOAT BUILDING,true,false,false,false,392186.32
2024,04013,AZ,Department of Agriculture,532120,"TRUCK, UTILITY TRAILER, AND RV (RECREATIONAL VEHICLE) RENTAL AND LEASING",true,true,false,false,240340.73
2024,29019,MO,Department of Veterans Affairs,238210,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,true,false,true,false,5404694.0
2024,46109,SD,Department of Health and Human Services,339112,SURGICAL AND MEDICAL INSTRUMENT MANUFACTURING,true,false,false,true,41648.36
2024,39109,OH,Department of Defense,334418,PRINTED CIRCUIT ASSEMBLY (ELECTRONIC ASSEMBLY) MANUFACTURING,true,true,false,false,64182.0
2024,49045,UT,Department of Defense,339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,true,false,false,false,0.0
2024,39061,OH,Environmental Protection Agency,541810,ADVERTISING AGENCIES,true,false,false,false,184122.66
2024,24021,MD,Department of Defense,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,true,true,94539.0
2024,53033,WA,Department of Veterans Affairs,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,true,true,false,15650.0
2024,30031,MT,Department of the Interior,334519,OTHER MEASURING AND CONTROLLING DEVICE MANUFACTURING,true,false,false,false,88352.0
2024,12086,FL,Department of Justice,621330,OFFICES OF MENTAL HEALTH PRACTITIONERS (EXCEPT PHYSICIANS),true,false,false,true,59080.0
2024,18097,IN,National Aeronautics and Space Administration,334310,AUDIO AND VIDEO EQUIPMENT MANUFACTURING,true,false,true,true,1999.64
2024,06029,CA,National Aeronautics and Space Administration,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",true,true,false,false,194172.93
2024,41019,OR,Department of Agriculture,812320,DRYCLEANING AND LAUNDRY SERVICES (EXCEPT COIN-OPERATED),true,false,true,false,31771.3
2024,42101,PA,Department of Veterans Affairs,337214,OFFICE FURNITURE (EXCEPT WOOD) MANUFACTURING,true,false,true,true,286782.44999999995
2024,12005,FL,Department of Defense,541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,true,true,false,false,320496.66
2024,15003,HI,Department of Homeland Security,326299,ALL OTHER RUBBER PRODUCT MANUFACTURING,true,false,false,true,24538.0
2024,21059,KY,Department of Defense,333112,LAWN AND GARDEN TRACTOR AND HOME LAWN AND GARDEN EQUIPMENT MANUFACTURING,true,false,false,false,48152.5
2024,37081,NC,General Services Administration,561210,FACILITIES SUPPORT SERVICES,true,false,false,false,115807.70999999999
2024,51107,VA,Department of Justice,811210,ELECTRONIC AND PRECISION EQUIPMENT REPAIR AND MAINTENANCE,true,false,false,false,16425.940000000002
2024,42101,PA,Department of Homeland Security,561621,SECURITY SYSTEMS SERVICES (EXCEPT LOCKSMITHS),true,false,false,false,55816.31
2024,41067,OR,Department of Defense,541712,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT BIOTECHNOLOGY)",true,false,false,false,0.0
2024,46023,SD,Department of Health and Human Services,339112,SURGICAL AND MEDICAL INSTRUMENT MANUFACTURING,true,false,true,false,127361.65
2024,21163,KY,Department of Defense,336992,"MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",true,false,true,true,1037454.2000000001
2024,47093,TN,Department of Defense,333912,AIR AND GAS COMPRESSOR MANUFACTURING,true,false,true,false,12592.2
2024,12095,FL,Department of the Treasury,541519,OTHER COMPUTER RELATED SERVICES,true,true,false,true,3430643.3799999994
2024,06095,CA,Department of Defense,334111,ELECTRONIC COMPUTER MANUFACTURING,true,false,false,true,177165.33000000002
2024,48439,TX,Department of Defense,337211,WOOD OFFICE FURNITURE MANUFACTURING,true,true,false,false,117007.61
2024,12057,FL,Department of Veterans Affairs,339950,SIGN MANUFACTURING,true,false,false,false,36153.0
2024,47093,TN,Department of Energy,519130,INTERNET PUBLISHING AND BROADCASTING AND WEB SEARCH PORTALS,true,true,false,false,32000.0
2024,46093,SD,Department of Defense,561110,OFFICE ADMINISTRATIVE SERVICES,true,false,false,false,55612.67999999999
2024,39141,OH,Department of Veterans Affairs,339111,LABORATORY APPARATUS AND FURNITURE MANUFACTURING,true,true,false,false,42825.0
2024,40109,OK,Department of Defense,334111,ELECTRONIC COMPUTER MANUFACTURING,true,false,true,true,71306.4
2024,18021,IN,Department of Defense,332999,ALL OTHER MISCELLANEOUS FABRICATED METAL PRODUCT MANUFACTURING,true,false,true,false,368227.4
2024,04013,AZ,Department of Defense,334512,"AUTOMATIC ENVIRONMENTAL CONTROL MANUFACTURING FOR RESIDENTIAL, COMMERCIAL, AND APPLIANCE USE",true,false,true,false,921290.65
2024,04019,AZ,Department of Health and Human Services,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",true,false,false,false,1998978.0
2024,36103,NY,General Services Administration,323115,DIGITAL PRINTING,true,false,false,false,702.4499999999999
2024,13089,GA,Department of Veterans Affairs,532420,OFFICE MACHINERY AND EQUIPMENT RENTAL AND LEASING,true,false,true,false,72000.0
2024,38003,ND,Department of Energy,238110,POURED CONCRETE FOUNDATION AND STRUCTURE CONTRACTORS,true,true,false,false,529734.0
2024,37051,NC,Department of Defense,561320,TEMPORARY HELP SERVICES,true,true,false,true,49875.0
2024,50025,VT,Department of Defense,332313,PLATE WORK MANUFACTURING,true,true,false,false,9876.0
2024,48215,TX,Department of Homeland Security,333112,LAWN AND GARDEN TRACTOR AND HOME LAWN AND GARDEN EQUIPMENT MANUFACTURING,true,false,false,false,391468.15
2024,11001,DC,Department of Defense,541512,COMPUTER SYSTEMS DESIGN SERVICES,true,true,true,true,1946999.34
2024,36119,NY,Department of Veterans Affairs,334510,ELECTROMEDICAL AND ELECTROTHERAPEUTIC APPARATUS MANUFACTURING,true,true,false,false,38295.0
2024,41059,OR,Department of the Interior,335311,"POWER, DISTRIBUTION, AND SPECIALTY TRANSFORMER MANUFACTURING",true,false,false,false,24785.0
2024,30031,MT,National Aeronautics and Space Administration,334519,OTHER MEASURING AND CONTROLLING DEVICE MANUFACTURING,true,false,false,false,40320.5
2024,40071,OK,Department of Defense,332618,OTHER FABRICATED WIRE PRODUCT MANUFACTURING,true,false,false,true,2967.1
2024,12093,FL,Department of Defense,237990,OTHER HEAVY AND CIVIL ENGINEERING CONSTRUCTION,true,false,false,true,2445385.8
2024,53047,WA,Department of Agriculture,722310,FOOD SERVICE CONTRACTORS,true,false,false,false,900427.81
2024,22033,LA,Department of Homeland Security,541620,ENVIRONMENTAL CONSULTING SERVICES,true,true,false,true,543531.0
2024,50007,VT,Department of Defense,332994,"SMALL ARMS, ORDNANCE, AND ORDNANCE ACCESSORIES MANUFACTURING",true,true,false,true,20921.16
2024,34005,NJ,Department of Defense,334419,OTHER ELECTRONIC COMPONENT MANUFACTURING,true,false,false,false,433043.86000000004
2024,04013,AZ,Department of Agriculture,621999,ALL OTHER MISCELLANEOUS AMBULATORY HEALTH CARE SERVICES,true,false,true,false,455602.47
2024,30001,MT,Department of Agriculture,532120,"TRUCK, UTILITY TRAILER, AND RV (RECREATIONAL VEHICLE) RENTAL AND LEASING",true,false,false,false,105271.5
2024,04025,AZ,Department of Veterans Affairs,541620,ENVIRONMENTAL CONSULTING SERVICES,true,true,true,false,19147.84
2024,06073,CA,Department of Labor,541519,OTHER COMPUTER RELATED SERVICES,true,true,false,true,42125.04
2024,39085,OH,Department of Homeland Security,333613,MECHANICAL POWER TRANSMISSION EQUIPMENT MANUFACTURING,true,false,false,false,183178.16
2024,09110,CT,Department of Transportation,561720,JANITORIAL SERVICES,true,true,false,false,0.0
2024,38053,ND,Department of Agriculture,115310,SUPPORT ACTIVITIES FOR FORESTRY,true,false,false,false,428750.0
2024,06113,CA,Department of Agriculture,336411,AIRCRAFT MANUFACTURING,true,false,false,false,396895.0
2024,48439,TX,Department of Defense,332912,FLUID POWER VALVE AND HOSE FITTING MANUFACTURING,true,true,false,false,67320.0
2024,16001,ID,Department of the Treasury,238390,OTHER BUILDING FINISHING CONTRACTORS,true,false,false,false,21551.15
2024,42003,PA,Department of Veterans Affairs,339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,true,false,false,true,16888.76
2024,24031,MD,Department of Defense,513210,SOFTWARE PUBLISHERS,true,true,false,false,9925.0
2024,51041,VA,Department of Defense,334419,OTHER ELECTRONIC COMPONENT MANUFACTURING,true,true,false,false,148263.59999999998
2024,21013,KY,Department of the Interior,336112,LIGHT TRUCK AND UTILITY VEHICLE MANUFACTURING,true,false,true,false,39713.0
2024,49035,UT,Department of the Interior,332312,FABRICATED STRUCTURAL METAL MANUFACTURING,true,true,false,false,45700.0
2024,37021,NC,Department of Veterans Affairs,337212,CUSTOM ARCHITECTURAL WOODWORK AND MILLWORK MANUFACTURING,true,false,true,false,147281.07
2024,53033,WA,Department of Defense,333613,MECHANICAL POWER TRANSMISSION EQUIPMENT MANUFACTURING,true,false,false,false,53505.979999999996
2024,38059,ND,Department of Agriculture,336112,LIGHT TRUCK AND UTILITY VEHICLE MANUFACTURING,true,true,false,false,137183.0
2024,36059,NY,Department of Defense,541519,OTHER COMPUTER RELATED SERVICES,true,false,false,true,0.0
2024,06071,CA,Department of Defense,532412,"CONSTRUCTION, MINING, AND FORESTRY MACHINERY AND EQUIPMENT RENTAL AND LEASING",true,false,false,false,109014.86
2024,48355,TX,Department of the Interior,236116,NEW MULTIFAMILY HOUSING CONSTRUCTION (EXCEPT FOR-SALE BUILDERS),true,false,false,true,18573.06
2024,27123,MN,Department of Defense,611430,PROFESSIONAL AND MANAGEMENT DEVELOPMENT TRAINING,true,true,false,false,53715.0
2024,06037,CA,Department of Defense,339112,SURGICAL AND MEDICAL INSTRUMENT MANUFACTURING,true,true,false,true,35390.8
2024,48027,TX,Department of Veterans Affairs,561320,TEMPORARY HELP SERVICES,true,false,true,true,1296928.0
2024,26099,MI,Department of Defense,333611,TURBINE AND TURBINE GENERATOR SET UNITS MANUFACTURING,true,false,false,false,8795.0
2024,48439,TX,Department of Defense,333613,MECHANICAL POWER TRANSMISSION EQUIPMENT MANUFACTURING,true,false,false,true,54076.33
2024,24017,MD,Department of Defense,561210,FACILITIES SUPPORT SERVICES,true,false,false,true,3134557.7800000003
2024,39095,OH,Department of Defense,541620,ENVIRONMENTAL CONSULTING SERVICES,true,false,false,false,3102.6
2024,06047,CA,National Aeronautics and Space Administration,337127,INSTITUTIONAL FURNITURE MANUFACTURING,true,false,false,false,20057.0
2024,04013,AZ,Department of Veterans Affairs,327991,CUT STONE AND STONE PRODUCT MANUFACTURING,true,false,true,false,3768625.0
2024,48491,TX,Department of Defense,337127,INSTITUTIONAL FURNITURE MANUFACTURING,true,false,false,false,18802.63
2024,24031,MD,Department of Health and Human Services,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,true,false,true,false,3630005.9299999997
2024,12103,FL,Department of Veterans Affairs,562998,ALL OTHER MISCELLANEOUS WASTE MANAGEMENT SERVICES,true,true,false,false,44820.0
2024,06065,CA,Department of Agriculture,115310,SUPPORT ACTIVITIES FOR FORESTRY,true,false,false,true,262356.57
2024,13121,GA,Department of Defense,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,true,false,false,false,0.0
2024,48061,TX,Department of Veterans Affairs,325120,INDUSTRIAL GAS MANUFACTURING,true,false,true,false,14299.94
2024,24005,MD,Department of Agriculture,221310,WATER SUPPLY AND IRRIGATION SYSTEMS,true,true,false,false,86576.0
2024,32001,NV,Department of Defense,238990,ALL OTHER SPECIALTY TRADE CONTRACTORS,true,false,false,true,1437704.25
2024,12001,FL,Department of Justice,333112,LAWN AND GARDEN TRACTOR AND HOME LAWN AND GARDEN EQUIPMENT MANUFACTURING,true,false,false,false,18479.22
2024,39085,OH,Department of Defense,336412,AIRCRAFT ENGINE AND ENGINE PARTS MANUFACTURING,true,false,false,false,307911.75
2024,51179,VA,Department of Health and Human Services,518210,"COMPUTING INFRASTRUCTURE PROVIDERS, DATA PROCESSING, WEB HOSTING, AND RELATED SERVICES",true,true,false,true,1403498.7
2024,24031,MD,Department of Defense,518210,"COMPUTING INFRASTRUCTURE PROVIDERS, DATA PROCESSING, WEB HOSTING, AND RELATED SERVICES",true,true,false,false,12683.0
2024,40125,OK,Department of Defense,561710,EXTERMINATING AND PEST CONTROL SERVICES,true,false,false,true,414296.98
2024,41017,OR,Department of Agriculture,541519,OTHER COMPUTER RELATED SERVICES,true,false,true,false,18771.67
2024,51121,VA,Department of Agriculture,336112,LIGHT TRUCK AND UTILITY VEHICLE MANUFACTURING,true,false,true,false,49339.0
2024,24031,MD,Department of Defense,562112,HAZARDOUS WASTE COLLECTION,true,true,false,false,222979.16
2024,24003,MD,Department of Defense,238160,ROOFING CONTRACTORS,true,false,false,true,194019.84
2024,42101,PA,Department of Defense,332710,MACHINE SHOPS,true,false,false,false,540115.5
2024,51177,VA,Department of Defense,561730,LANDSCAPING SERVICES,true,false,false,true,9834.5
2024,48201,TX,Department of Defense,336310,MOTOR VEHICLE GASOLINE ENGINE AND ENGINE PARTS MANUFACTURING,true,false,false,false,92830.38
2024,24033,MD,Department of Defense,517111,WIRED TELECOMMUNICATIONS CARRIERS,true,true,false,false,14290.49
2024,42095,PA,Department of Defense,332510,HARDWARE MANUFACTURING,true,false,false,true,31074.160000000003
2024,42003,PA,Department of Veterans Affairs,611692,AUTOMOBILE DRIVING SCHOOLS,true,true,false,false,62754.0
2024,35013,NM,Department of Agriculture,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,true,false,true,994007.0
2024,26163,MI,Department of Veterans Affairs,238990,ALL OTHER SPECIALTY TRADE CONTRACTORS,true,false,true,false,197647.2
2024,05147,AR,Department of the Interior,115310,SUPPORT ACTIVITIES FOR FORESTRY,true,false,false,true,56330.0
2024,42075,PA,Department of Veterans Affairs,561320,TEMPORARY HELP SERVICES,true,false,true,true,694477.6
2024,51179,VA,Department of Defense,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",true,false,false,false,5154645.55
2024,36103,NY,Department of Defense,335311,"POWER, DISTRIBUTION, AND SPECIALTY TRANSFORMER MANUFACTURING",true,false,true,false,318864.65
2024,06083,CA,Department of Agriculture,812320,DRYCLEANING AND LAUNDRY SERVICES (EXCEPT COIN-OPERATED),true,true,false,false,10915.5
2024,29095,MO,Department of Agriculture,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,true,false,false,true,2097960.98
2024,11001,DC,Commodity Futures Trading Commission,518210,"COMPUTING INFRASTRUCTURE PROVIDERS, DATA PROCESSING, WEB HOSTING, AND RELATED SERVICES",true,false,false,false,398783.43
2024,12115,FL,Department of Veterans Affairs,541310,ARCHITECTURAL SERVICES,true,false,true,true,144675.0
2024,28047,MS,Department of the Treasury,811490,OTHER PERSONAL AND HOUSEHOLD GOODS REPAIR AND MAINTENANCE,true,false,false,true,18140.0
2024,32033,NV,Department of Agriculture,115310,SUPPORT ACTIVITIES FOR FORESTRY,true,false,false,true,462256.92000000004
2024,11001,DC,General Services Administration,561990,ALL OTHER SUPPORT SERVICES,true,false,false,false,650.0
2024,06029,CA,Department of Defense,541519,OTHER COMPUTER RELATED SERVICES,true,false,true,false,958181.72
2024,37019,NC,Department of Defense,315990,APPAREL ACCESSORIES AND OTHER APPAREL MANUFACTURING,true,false,false,false,566.0
