fiscal_year,county_fips,state,agency,naics_code,naics_description,is_small_business,is_woman_owned,is_veteran_owned,is_minority_owned,total_obligation
2022,51153,VA,Department of Defense,333316,PHOTOGRAPHIC AND PHOTOCOPYING EQUIPMENT MANUFACTURING,true,false,false,false,33114.32
2022,02020,AK,Department of Defense,327999,ALL OTHER MISCELLANEOUS NONMETALLIC MINERAL PRODUCT MANUFACTURING,true,false,false,false,20862.0
2022,55025,WI,Department of Defense,332312,FABRICATED STRUCTURAL METAL MANUFACTURING,true,false,true,false,189267.32
2022,42101,PA,Department of Defense,334511,"SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL, AND NAUTICAL SYSTEM AND INSTRUMENT MANUFACTURING",true,false,false,false,26750.0
2022,39113,OH,Department of Veterans Affairs,541310,ARCHITECTURAL SERVICES,true,false,false,false,39220.0
2022,20045,KS,Department of Health and Human Services,561320,TEMPORARY HELP SERVICES,true,false,true,false,120280.0
2022,51059,VA,Department of Housing and Urban Development,541930,TRANSLATION AND INTERPRETATION SERVICES,true,true,false,true,45000.0
2022,51003,VA,Department of Defense,334412,BARE PRINTED CIRCUIT BOARD MANUFACTURING,true,false,false,false,41837.3
2022,51510,VA,Department of State,532420,OFFICE MACHINERY AND EQUIPMENT RENTAL AND LEASING,true,false,false,false,50945.6
2022,53011,WA,Department of Health and Human Services,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,true,false,true,false,239062.3
2022,42133,PA,Department of Defense,562211,HAZARDOUS WASTE TREATMENT AND DISPOSAL,true,false,false,false,5850.0
2022,37037,NC,Department of Health and Human Services,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,true,false,false,false,15022.0
2022,26065,MI,Department of Education,611710,EDUCATIONAL SUPPORT SERVICES,true,false,false,false,1000.0
2022,24031,MD,Department of Defense,332913,PLUMBING FIXTURE FITTING AND TRIM MANUFACTURING,true,true,false,false,9259.060000000001
2022,36029,NY,Department of Defense,811219,OTHER ELECTRONIC AND PRECISION EQUIPMENT REPAIR AND MAINTENANCE,true,false,false,false,9999.99
2022,08007,CO,Department of the Interior,339999,ALL OTHER MISCELLANEOUS MANUFACTURING,true,true,false,true,11748.0
2022,26163,MI,Department of Justice,238390,OTHER BUILDING FINISHING CONTRACTORS,true,false,false,false,18464.2
2022,26101,MI,Department of Defense,237990,OTHER HEAVY AND CIVIL ENGINEERING CONSTRUCTION,true,false,false,false,2420848.0
2022,51087,VA,Department of Defense,332999,ALL OTHER MISCELLANEOUS FABRICATED METAL PRODUCT MANUFACTURING,true,false,false,false,8510.45
2022,05119,AR,Department of Defense,334111,ELECTRONIC COMPUTER MANUFACTURING,true,false,true,true,34007.79
2022,04005,AZ,Department of the Interior,541330,ENGINEERING SERVICES,true,true,false,true,0.0
2022,13053,GA,Department of Defense,541512,COMPUTER SYSTEMS DESIGN SERVICES,true,false,false,false,76146.73999999999
2022,48089,TX,Department of the Interior,324110,PETROLEUM REFINERIES,true,false,false,false,5000.0
2022,04013,AZ,Department of Health and Human Services,562111,SOLID WASTE COLLECTION,true,false,false,false,151054.59999999998
2022,48441,TX,Department of Defense,811213,COMMUNICATION EQUIPMENT REPAIR AND MAINTENANCE,true,false,false,true,34791.6
2022,36103,NY,Department of Defense,238320,PAINTING AND WALL COVERING CONTRACTORS,true,true,false,true,96313.0
2022,51610,VA,Department of Defense,333923,"OVERHEAD TRAVELING CRANE, HOIST, AND MONORAIL SYSTEM MANUFACTURING",true,false,true,false,2180.0
2022,48047,TX,Department of Homeland Security,562910,REMEDIATION SERVICES,true,false,true,true,75000.0
2022,51810,VA,Department of Defense,511210,SOFTWARE PUBLISHERS,true,false,true,false,3183196.82
2022,54089,WV,Department of Defense,332312,FABRICATED STRUCTURAL METAL MANUFACTURING,true,false,false,false,11300.0
2022,04013,AZ,U.S. Agency for Global Media,238330,FLOORING CONTRACTORS,true,false,false,false,13536.25
2022,02282,AK,Department of Agriculture,541330,ENGINEERING SERVICES,true,false,false,false,213382.19
2022,18127,IN,Department of Defense,335311,"POWER, DISTRIBUTION, AND SPECIALTY TRANSFORMER MANUFACTURING",true,false,true,false,2305.8599999999997
2022,40109,OK,Department of Defense,333924,"INDUSTRIAL TRUCK, TRACTOR, TRAILER, AND STACKER MACHINERY MANUFACTURING",true,false,true,false,53649.0
2022,08069,CO,Department of Energy,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,true,false,false,237108.94
2022,29047,MO,Department of Defense,333996,FLUID POWER PUMP AND MOTOR MANUFACTURING,true,false,false,false,14188.95
2022,53053,WA,Department of Defense,315990,APPAREL ACCESSORIES AND OTHER APPAREL MANUFACTURING,true,false,false,false,7142.4
2022,37063,NC,Department of Veterans Affairs,492110,COURIERS AND EXPRESS DELIVERY SERVICES,true,false,true,false,158061.09
2022,24033,MD,Department of Commerce,541519,OTHER COMPUTER RELATED SERVICES,true,true,true,true,449473.62
2022,12095,FL,Department of Homeland Security,517311,WIRED TELECOMMUNICATIONS CARRIERS,true,false,false,false,23400.0
2022,51027,VA,Department of Defense,541191,TITLE ABSTRACT AND SETTLEMENT OFFICES,true,false,false,false,19295.0
2022,06019,CA,Department of Veterans Affairs,811219,OTHER ELECTRONIC AND PRECISION EQUIPMENT REPAIR AND MAINTENANCE,true,false,true,true,135965.88
2022,37175,NC,Department of Agriculture,561621,SECURITY SYSTEMS SERVICES (EXCEPT LOCKSMITHS),true,false,false,true,15800.0
2022,11001,DC,Department of Defense,562111,SOLID WASTE COLLECTION,true,true,false,true,284874.98
2022,53063,WA,Department of Defense,336412,AIRCRAFT ENGINE AND ENGINE PARTS MANUFACTURING,true,false,true,true,137429.28
2022,11001,DC,Commodity Futures Trading Commission,519190,ALL OTHER INFORMATION SERVICES,true,false,true,false,114576.0
2022,51199,VA,Department of Defense,238220,"PLUMBING, HEATING, AND AIR-CONDITIONING CONTRACTORS",true,false,false,false,132678.96
2022,17031,IL,Department of Defense,331529,OTHER NONFERROUS METAL FOUNDRIES (EXCEPT DIE-CASTING),true,false,false,true,3119.53
2022,18097,IN,Department of Homeland Security,423840,INDUSTRIAL SUPPLIES MERCHANT WHOLESALERS,true,false,true,false,19450.0
2022,39055,OH,Department of Defense,336413,OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,true,false,false,true,3270.0
2022,72123,PR,Department of Defense,238210,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,true,false,false,true,66341.4
2022,06111,CA,Department of Defense,332112,NONFERROUS FORGING,true,true,false,false,2887.0
2022,17031,IL,Department of Defense,326140,POLYSTYRENE FOAM PRODUCT MANUFACTURING,true,false,false,false,3463.92
2022,06071,CA,Department of Veterans Affairs,811310,COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT (EXCEPT AUTOMOTIVE AND ELECTRONIC) REPAIR AND MAINTENANCE,true,true,false,false,4575.35
2022,12031,FL,General Services Administration,423830,INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,true,false,false,false,21130.0
2022,36045,NY,Department of Defense,238210,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,true,true,false,false,145470.65
2022,36059,NY,Department of Transportation,315280,OTHER CUT AND SEW APPAREL MANUFACTURING,true,false,false,true,23834.65
2022,06065,CA,Department of Defense,335110,ELECTRIC LAMP BULB AND PART MANUFACTURING,true,true,false,true,748.8
2022,01097,AL,Department of Defense,811213,COMMUNICATION EQUIPMENT REPAIR AND MAINTENANCE,true,false,false,false,48000.0
2022,11001,DC,Court Services and Offender Supervision Agency,812331,LINEN SUPPLY,true,false,false,true,16497.0
2022,37081,NC,Department of Defense,325211,PLASTICS MATERIAL AND RESIN MANUFACTURING,true,false,true,false,17800.0
2022,12115,FL,Department of Veterans Affairs,327390,OTHER CONCRETE PRODUCT MANUFACTURING,true,false,false,false,9465.0
2022,29023,MO,Department of Veterans Affairs,562111,SOLID WASTE COLLECTION,true,false,true,false,56697.16
2022,06073,CA,Department of Defense,517911,TELECOMMUNICATIONS RESELLERS,true,true,false,true,0.0
2022,55089,WI,Department of Defense,332999,ALL OTHER MISCELLANEOUS FABRICATED METAL PRODUCT MANUFACTURING,true,false,false,false,17082.0
2022,38101,ND,Department of Defense,339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,true,false,false,false,116605.8
2022,39105,OH,Department of Defense,561730,LANDSCAPING SERVICES,true,false,false,false,6000.0
2022,41029,OR,Department of Agriculture,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,false,false,196360.75
2022,08059,CO,Department of the Interior,336211,MOTOR VEHICLE BODY MANUFACTURING,true,false,false,true,31773.0
2022,04021,AZ,Department of Agriculture,238220,"PLUMBING, HEATING, AND AIR-CONDITIONING CONTRACTORS",true,true,false,true,11017.59
2022,45015,SC,Department of Defense,811111,GENERAL AUTOMOTIVE REPAIR,true,false,false,true,15170.1
2022,26125,MI,Department of Veterans Affairs,335999,ALL OTHER MISCELLANEOUS ELECTRICAL EQUIPMENT AND COMPONENT MANUFACTURING,true,false,false,false,67919.4
2022,40109,OK,Department of Defense,238310,DRYWALL AND INSULATION CONTRACTORS,true,true,false,false,47804.55
2022,45019,SC,Department of Agriculture,115310,SUPPORT ACTIVITIES FOR FORESTRY,true,false,true,false,21600.0
2022,48035,TX,Department of Defense,238160,ROOFING CONTRACTORS,true,false,true,false,495968.95999999996
2022,40015,OK,Department of the Interior,722310,FOOD SERVICE CONTRACTORS,true,false,false,false,20000.0
2022,42041,PA,Department of Defense,331221,ROLLED STEEL SHAPE MANUFACTURING,true,false,false,false,2144438.22
2022,48367,TX,Department of Defense,331529,OTHER NONFERROUS METAL FOUNDRIES (EXCEPT DIE-CASTING),true,false,true,false,3070.2
2022,11001,DC,Equal Employment Opportunity Commission,561320,TEMPORARY HELP SERVICES,true,false,false,false,12240.0
2022,34021,NJ,National Science Foundation,541613,MARKETING CONSULTING SERVICES,true,true,false,false,2355610.9000000004
2022,13095,GA,General Services Administration,561210,FACILITIES SUPPORT SERVICES,true,false,false,true,25448.13
2022,20091,KS,Department of Health and Human Services,541519,OTHER COMPUTER RELATED SERVICES,true,true,false,true,219686.04
2022,49021,UT,Department of Agriculture,484220,"SPECIALIZED FREIGHT (EXCEPT USED GOODS) TRUCKING, LOCAL",true,false,false,false,22110.0
2022,25009,MA,Department of Veterans Affairs,561621,SECURITY SYSTEMS SERVICES (EXCEPT LOCKSMITHS),true,false,false,false,16919.26
2022,04005,AZ,Department of Agriculture,485999,ALL OTHER TRANSIT AND GROUND PASSENGER TRANSPORTATION,true,false,false,false,28413.0
2022,26139,MI,Department of Defense,336413,OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,true,false,false,false,231036.0
2022,48439,TX,Department of Defense,333515,CUTTING TOOL AND MACHINE TOOL ACCESSORY MANUFACTURING,true,false,false,true,1060.15
2022,24033,MD,Department of the Treasury,334111,ELECTRONIC COMPUTER MANUFACTURING,true,true,false,true,78443.25
2022,39035,OH,Department of Homeland Security,721110,HOTELS (EXCEPT CASINO HOTELS) AND MOTELS,true,true,false,false,19681.34
2022,40143,OK,Department of Defense,336413,OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,true,true,false,false,11601.4
2022,25013,MA,Department of Defense,333618,OTHER ENGINE EQUIPMENT MANUFACTURING,true,false,true,false,14446.800000000001
2022,49045,UT,Department of Defense,325199,ALL OTHER BASIC ORGANIC CHEMICAL MANUFACTURING,true,false,false,false,32011.0
2022,36071,NY,Department of Defense,238220,"PLUMBING, HEATING, AND AIR-CONDITIONING CONTRACTORS",true,true,false,true,45500.0
2022,55079,WI,Department of Defense,311991,PERISHABLE PREPARED FOOD MANUFACTURING,true,false,true,false,79890.62
2022,54037,WV,Department of Defense,334210,TELEPHONE APPARATUS MANUFACTURING,true,false,false,false,600.0
2022,01097,AL,Department of Defense,313230,NONWOVEN FABRIC MILLS,true,false,false,false,25107.0
2022,32031,NV,Department of Defense,722310,FOOD SERVICE CONTRACTORS,true,false,false,false,46989.24
2022,34007,NJ,Department of Defense,332991,BALL AND ROLLER BEARING MANUFACTURING,true,true,false,false,436.62
2022,13095,GA,General Services Administration,334519,OTHER MEASURING AND CONTROLLING DEVICE MANUFACTURING,true,false,false,false,549986.74
2022,12057,FL,Department of Defense,532420,OFFICE MACHINERY AND EQUIPMENT RENTAL AND LEASING,true,false,false,true,26612.0
2022,51740,VA,Department of Defense,334510,ELECTROMEDICAL AND ELECTROTHERAPEUTIC APPARATUS MANUFACTURING,true,true,false,false,5000.0
2022,48297,TX,Department of Justice,541519,OTHER COMPUTER RELATED SERVICES,true,false,true,false,44338.24
2022,31159,NE,Social Security Administration,561492,COURT REPORTING AND STENOTYPE SERVICES,true,true,false,false,428783.0
2022,08059,CO,General Services Administration,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,true,false,true,81553.38
2022,31153,NE,Department of Defense,334112,COMPUTER STORAGE DEVICE MANUFACTURING,true,true,false,false,0.0
2022,04019,AZ,Department of Defense,336415,GUIDED MISSILE AND SPACE VEHICLE PROPULSION UNIT AND PROPULSION UNIT PARTS MANUFACTURING,true,false,false,false,0.0
2022,37119,NC,Department of Justice,561320,TEMPORARY HELP SERVICES,true,false,true,false,75309.9
2022,12086,FL,Department of Homeland Security,721110,HOTELS (EXCEPT CASINO HOTELS) AND MOTELS,true,false,false,true,1790.14
2022,40119,OK,Department of Defense,335931,CURRENT-CARRYING WIRING DEVICE MANUFACTURING,true,true,false,true,63276.0
2022,36059,NY,Department of Homeland Security,337214,OFFICE FURNITURE (EXCEPT WOOD) MANUFACTURING,true,false,false,false,16669.72
2022,37063,NC,Department of Health and Human Services,541512,COMPUTER SYSTEMS DESIGN SERVICES,true,true,false,true,0.0
2022,29213,MO,Department of Defense,237990,OTHER HEAVY AND CIVIL ENGINEERING CONSTRUCTION,true,false,false,true,193300.0
2022,40109,OK,Department of Transportation,541519,OTHER COMPUTER RELATED SERVICES,true,false,true,true,14631.6
2022,35013,NM,Department of Defense,313110,"FIBER, YARN, AND THREAD MILLS",true,true,true,true,0.0
2022,35013,NM,Department of Defense,336340,MOTOR VEHICLE BRAKE SYSTEM MANUFACTURING,true,true,true,false,0.0
2022,40109,OK,Department of Defense,443120,COMPUTER AND SOFTWARE STORES,true,false,true,false,71888.2
2022,24031,MD,Department of Defense,333414,HEATING EQUIPMENT (EXCEPT WARM AIR FURNACES) MANUFACTURING,true,false,true,true,36690.83
2022,17031,IL,Department of Defense,326122,PLASTICS PIPE AND PIPE FITTING MANUFACTURING,true,true,false,true,1498.0
2022,08059,CO,Department of Defense,811412,APPLIANCE REPAIR AND MAINTENANCE,true,false,false,false,15506.63
2022,51113,VA,Department of Defense,541712,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT BIOTECHNOLOGY)",true,false,false,false,0.0
2022,25013,MA,Department of Defense,334511,"SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL, AND NAUTICAL SYSTEM AND INSTRUMENT MANUFACTURING",true,false,false,true,1860.0
2022,48029,TX,Department of Defense,327215,GLASS PRODUCT MANUFACTURING MADE OF PURCHASED GLASS,true,false,false,false,510.0
2022,06087,CA,Department of the Interior,334513,"INSTRUMENTS AND RELATED PRODUCTS MANUFACTURING FOR MEASURING, DISPLAYING, AND CONTROLLING INDUSTRIAL PROCESS VARIABLES",true,false,false,false,164754.0
2022,53061,WA,Department of Defense,333120,CONSTRUCTION MACHINERY MANUFACTURING,true,true,false,true,2744.0
2022,28035,MS,Social Security Administration,484210,USED HOUSEHOLD AND OFFICE GOODS MOVING,true,false,false,false,139559.0
2022,25009,MA,Department of the Treasury,561210,FACILITIES SUPPORT SERVICES,true,false,false,true,4047376.41
2022,06037,CA,National Aeronautics and Space Administration,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,true,false,false,false,25000.0
2022,01015,AL,Department of Health and Human Services,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,true,false,true,true,734520.0
2022,11001,DC,Small Business Administration,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,true,true,false,false,24712.76
2022,48029,TX,Department of Defense,624190,OTHER INDIVIDUAL AND FAMILY SERVICES,true,false,false,true,17772417.48
2022,51107,VA,Department of Homeland Security,541712,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT BIOTECHNOLOGY)",true,false,false,false,182751.5
2022,53061,WA,Department of Defense,339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,true,true,false,true,9847.5
2022,48201,TX,Department of Health and Human Services,621511,MEDICAL LABORATORIES,true,false,false,false,12000.0
2022,32003,NV,Department of Commerce,561720,JANITORIAL SERVICES,true,false,false,false,12000.0
2022,17031,IL,Department of Defense,313320,FABRIC COATING MILLS,true,true,false,true,1200.0
2022,42013,PA,Department of Defense,336390,OTHER MOTOR VEHICLE PARTS MANUFACTURING,true,false,false,false,151.89
2022,45053,SC,Department of Defense,334412,BARE PRINTED CIRCUIT BOARD MANUFACTURING,true,false,false,false,33945.0
2022,06081,CA,Department of State,541519,OTHER COMPUTER RELATED SERVICES,true,false,false,false,21750.0
2022,12087,FL,Department of Defense,334417,ELECTRONIC CONNECTOR MANUFACTURING,true,false,true,false,5061.1
2022,40065,OK,Department of Defense,713990,ALL OTHER AMUSEMENT AND RECREATION INDUSTRIES,true,false,true,false,3750.0
2022,37063,NC,Department of Health and Human Services,541512,COMPUTER SYSTEMS DESIGN SERVICES,true,false,true,false,15202589.48
2022,49011,UT,Department of Defense,336411,AIRCRAFT MANUFACTURING,true,false,true,false,59658.0
2022,17031,IL,Department of Defense,333244,PRINTING MACHINERY AND EQUIPMENT MANUFACTURING,true,false,false,true,495.0
2022,32013,NV,Department of the Interior,562991,SEPTIC TANK AND RELATED SERVICES,true,true,false,false,35292.28
2022,02020,AK,Department of Defense,237130,POWER AND COMMUNICATION LINE AND RELATED STRUCTURES CONSTRUCTION,true,false,false,false,344752.0
2022,51013,VA,Department of Justice,337214,OFFICE FURNITURE (EXCEPT WOOD) MANUFACTURING,true,false,false,true,32474.64
2022,29179,MO,Department of Defense,721211,RV (RECREATIONAL VEHICLE) PARKS AND CAMPGROUNDS,true,false,false,false,17850.0
2022,25023,MA,Department of Defense,334515,INSTRUMENT MANUFACTURING FOR MEASURING AND TESTING ELECTRICITY AND ELECTRICAL SIGNALS,true,false,false,false,77779.0
2022,35001,NM,Department of the Interior,336320,MOTOR VEHICLE ELECTRICAL AND ELECTRONIC EQUIPMENT MANUFACTURING,true,false,false,false,1766311.8599999999
2022,53011,WA,Department of Transportation,561110,OFFICE ADMINISTRATIVE SERVICES,true,true,false,true,1106689.9
2022,06025,CA,Department of Homeland Security,311991,PERISHABLE PREPARED FOOD MANUFACTURING,true,true,false,false,1249982.5
