fiscal_year,county_fips,state,agency,naics_code,naics_description,is_small_business,is_woman_owned,is_veteran_owned,total_obligation
2019,39017,OH,Department of Defense,333318,OTHER COMMERCIAL AND SERVICE INDUSTRY MACHINERY MANUFACTURING,true,false,false,3625.0
2019,35039,NM,Department of Health and Human Services,423460,OPHTHALMIC GOODS MERCHANT WHOLESALERS,true,false,false,30000.0
2019,36087,NY,Department of Defense,621410,FAMILY PLANNING CENTERS,true,true,false,1600.0
2019,21161,KY,Department of the Interior,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,true,false,false,57600.0
2019,11001,DC,Department of Labor,512191,TELEPRODUCTION AND OTHER POSTPRODUCTION SERVICES,true,false,false,0.0
2019,27021,MN,Department of Health and Human Services,339114,DENTAL EQUIPMENT AND SUPPLIES MANUFACTURING,true,false,false,14036.47
2019,29189,MO,Department of Transportation,238990,ALL OTHER SPECIALTY TRADE CONTRACTORS,true,false,true,85498.53
2019,06071,CA,Department of Justice,811412,APPLIANCE REPAIR AND MAINTENANCE,true,false,false,9295.0
2019,04013,AZ,Department of State,334118,COMPUTER TERMINAL AND OTHER COMPUTER PERIPHERAL EQUIPMENT MANUFACTURING,true,true,false,504322.55
2019,04013,AZ,Department of Justice,335313,SWITCHGEAR AND SWITCHBOARD APPARATUS MANUFACTURING,true,false,false,143674.02
2019,22055,LA,Department of Defense,334513,"INSTRUMENTS AND RELATED PRODUCTS MANUFACTURING FOR MEASURING, DISPLAYING, AND CONTROLLING INDUSTRIAL PROCESS VARIABLES",true,true,false,199.92
2019,51700,VA,Department of Defense,621111,OFFICES OF PHYSICIANS (EXCEPT MENTAL HEALTH SPECIALISTS),true,false,false,251819.58
2019,44007,RI,Department of Veterans Affairs,485310,TAXI SERVICE,true,false,true,382590.62
2019,45079,SC,Department of Defense,562112,HAZARDOUS WASTE COLLECTION,true,false,false,19903.91
2019,30013,MT,Department of Homeland Security,541519,OTHER COMPUTER RELATED SERVICES,true,false,false,44600.06
2019,17163,IL,Department of Defense,721110,HOTELS (EXCEPT CASINO HOTELS) AND MOTELS,true,false,false,19153.5
2019,49057,UT,Department of the Treasury,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",true,false,false,7401.0
2019,06057,CA,Department of Agriculture,237310,"HIGHWAY, STREET, AND BRIDGE CONSTRUCTION",true,false,false,289753.4
2019,49035,UT,Department of Veterans Affairs,561720,JANITORIAL SERVICES,true,false,true,335748.0
2019,17177,IL,Department of Defense,332911,INDUSTRIAL VALVE MANUFACTURING,true,true,false,2446.4
2019,20091,KS,Department of Transportation,238990,ALL OTHER SPECIALTY TRADE CONTRACTORS,true,false,false,25517.82
2019,12011,FL,Department of Defense,213113,SUPPORT ACTIVITIES FOR COAL MINING,true,false,true,384.0
2019,28163,MS,Department of the Interior,238990,ALL OTHER SPECIALTY TRADE CONTRACTORS,true,false,false,0.0
2019,47071,TN,Department of the Interior,238990,ALL OTHER SPECIALTY TRADE CONTRACTORS,true,false,false,9395.0
2019,08027,CO,Department of Agriculture,237310,"HIGHWAY, STREET, AND BRIDGE CONSTRUCTION",true,false,true,26783.0
2019,40109,OK,Department of Commerce,334519,OTHER MEASURING AND CONTROLLING DEVICE MANUFACTURING,true,false,false,0.0
2019,06059,CA,Department of Health and Human Services,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",true,true,false,26625.0
2019,24510,MD,Department of Defense,484210,USED HOUSEHOLD AND OFFICE GOODS MOVING,true,false,true,0.0
2019,26163,MI,Department of Defense,332311,PREFABRICATED METAL BUILDING AND COMPONENT MANUFACTURING,true,false,false,5469.0
2019,51710,VA,Department of Defense,332510,HARDWARE MANUFACTURING,true,true,false,2469.4
2019,17163,IL,Department of Defense,335999,ALL OTHER MISCELLANEOUS ELECTRICAL EQUIPMENT AND COMPONENT MANUFACTURING,true,true,false,0.0
2019,47037,TN,Department of Veterans Affairs,541110,OFFICES OF LAWYERS,true,false,true,8000.0
2019,13089,GA,Department of Defense,541512,COMPUTER SYSTEMS DESIGN SERVICES,true,true,false,50089.100000000006
2019,51730,VA,Department of Defense,518210,"DATA PROCESSING, HOSTING, AND RELATED SERVICES",true,false,false,23332.0
2019,51550,VA,Department of Defense,333914,"MEASURING, DISPENSING, AND OTHER PUMPING EQUIPMENT MANUFACTURING",true,false,false,93162.83
2019,11001,DC,Export-Import Bank of the United States,323117,BOOKS PRINTING,true,true,false,27143.12
2019,37063,NC,Environmental Protection Agency,337127,INSTITUTIONAL FURNITURE MANUFACTURING,true,false,false,26394.800000000003
2019,16059,ID,Department of Agriculture,238910,SITE PREPARATION CONTRACTORS,true,false,false,8500.0
2019,12019,FL,Department of Health and Human Services,339920,SPORTING AND ATHLETIC GOODS MANUFACTURING,true,false,false,64326.0
2019,06071,CA,Department of Agriculture,562991,SEPTIC TANK AND RELATED SERVICES,true,true,true,37553.86
2019,56033,WY,Department of Veterans Affairs,811310,COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT (EXCEPT AUTOMOTIVE AND ELECTRONIC) REPAIR AND MAINTENANCE,true,false,false,21700.0
2019,45013,SC,Department of Defense,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,true,true,false,3068830.7
2019,06085,CA,National Aeronautics and Space Administration,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,true,false,false,85140.1
2019,05115,AR,Department of Agriculture,325612,POLISH AND OTHER SANITATION GOOD MANUFACTURING,true,true,false,19036.96
2019,35043,NM,Department of the Interior,561621,SECURITY SYSTEMS SERVICES (EXCEPT LOCKSMITHS),true,false,true,112892.92
2019,51013,VA,Department of Justice,721110,HOTELS (EXCEPT CASINO HOTELS) AND MOTELS,true,false,false,51848.0
2019,01087,AL,Department of the Interior,541512,COMPUTER SYSTEMS DESIGN SERVICES,true,true,true,12799.0
2019,42003,PA,Department of Veterans Affairs,238990,ALL OTHER SPECIALTY TRADE CONTRACTORS,true,false,false,15960.0
2019,18141,IN,Department of Defense,333914,"MEASURING, DISPENSING, AND OTHER PUMPING EQUIPMENT MANUFACTURING",true,false,false,185859.38
2019,41045,OR,Department of the Interior,115310,SUPPORT ACTIVITIES FOR FORESTRY,true,true,false,0.0
2019,42101,PA,Department of Defense,311812,COMMERCIAL BAKERIES,true,false,false,77800.0
2019,02090,AK,Department of Defense,221310,WATER SUPPLY AND IRRIGATION SYSTEMS,true,false,true,95747.67000000001
2019,38101,ND,Department of Defense,811490,OTHER PERSONAL AND HOUSEHOLD GOODS REPAIR AND MAINTENANCE,true,false,false,45988.0
2019,55035,WI,Department of Defense,336120,HEAVY DUTY TRUCK MANUFACTURING,true,false,false,177063.18
2019,06111,CA,Department of Defense,333517,MACHINE TOOL MANUFACTURING,true,false,false,1074650.62
2019,54061,WV,Department of Agriculture,238220,"PLUMBING, HEATING, AND AIR-CONDITIONING CONTRACTORS",true,false,false,15500.0
2019,28087,MS,Department of Defense,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,false,1945299.82
2019,42071,PA,Department of Defense,333996,FLUID POWER PUMP AND MOTOR MANUFACTURING,true,true,false,11558.0
2019,12031,FL,Department of Health and Human Services,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,true,false,false,444357.21
2019,24031,MD,Small Business Administration,512110,MOTION PICTURE AND VIDEO PRODUCTION,true,false,false,10000.0
2019,39041,OH,Department of Defense,336413,OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,true,false,true,89741.31
2019,41065,OR,Department of Agriculture,561720,JANITORIAL SERVICES,true,false,false,17275.72
2019,15003,HI,Department of Defense,485510,CHARTER BUS INDUSTRY,true,false,false,17350.35
2019,38101,ND,Department of Health and Human Services,336112,LIGHT TRUCK AND UTILITY VEHICLE MANUFACTURING,true,false,true,11754.9
2019,12005,FL,Department of the Interior,541712,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT BIOTECHNOLOGY)",true,false,false,0.0
2019,13121,GA,Environmental Protection Agency,541512,COMPUTER SYSTEMS DESIGN SERVICES,true,true,true,431559.91
2019,39057,OH,Department of Defense,444210,OUTDOOR POWER EQUIPMENT STORES,true,false,false,95588.34
2019,55087,WI,Department of Defense,332322,SHEET METAL WORK MANUFACTURING,true,false,false,38.97
2019,72051,PR,Department of Defense,541330,ENGINEERING SERVICES,true,true,false,1223283.86
2019,56039,WY,Department of Transportation,237310,"HIGHWAY, STREET, AND BRIDGE CONSTRUCTION",true,false,false,4655070.06
2019,51013,VA,Department of Defense,334290,OTHER COMMUNICATIONS EQUIPMENT MANUFACTURING,true,false,false,302345.70999999996
2019,36061,NY,Department of Justice,315990,APPAREL ACCESSORIES AND OTHER APPAREL MANUFACTURING,true,false,false,27956.0
2019,12099,FL,Department of Veterans Affairs,423720,PLUMBING AND HEATING EQUIPMENT AND SUPPLIES (HYDRONICS) MERCHANT WHOLESALERS,true,false,true,28702.32
2019,51059,VA,National Aeronautics and Space Administration,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,true,false,true,71785.0
2019,54037,WV,Department of Agriculture,238210,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,true,true,false,509268.0
2019,39119,OH,Department of Defense,332618,OTHER FABRICATED WIRE PRODUCT MANUFACTURING,true,false,false,34000.0
2019,26025,MI,General Services Administration,333244,PRINTING MACHINERY AND EQUIPMENT MANUFACTURING,true,false,false,3060.0
2019,51107,VA,National Science Foundation,541519,OTHER COMPUTER RELATED SERVICES,true,false,false,28700.0
2019,06037,CA,Department of Defense,541519,OTHER COMPUTER RELATED SERVICES,true,false,true,218910.74
2019,25009,MA,Department of Defense,333612,"SPEED CHANGER, INDUSTRIAL HIGH-SPEED DRIVE, AND GEAR MANUFACTURING",true,false,false,118.0
2019,24033,MD,Department of the Treasury,541618,OTHER MANAGEMENT CONSULTING SERVICES,true,false,true,375000.0
2019,54083,WV,Department of Agriculture,237310,"HIGHWAY, STREET, AND BRIDGE CONSTRUCTION",true,true,false,184774.5
2019,31079,NE,Department of Defense,562910,REMEDIATION SERVICES,true,false,false,4706999.99
2019,35001,NM,Environmental Protection Agency,334515,INSTRUMENT MANUFACTURING FOR MEASURING AND TESTING ELECTRICITY AND ELECTRICAL SIGNALS,true,false,false,44220.0
2019,36047,NY,Department of Defense,711510,"INDEPENDENT ARTISTS, WRITERS, AND PERFORMERS",true,false,false,729.16
2019,51033,VA,Department of Defense,335121,RESIDENTIAL ELECTRIC LIGHTING FIXTURE MANUFACTURING,true,false,false,157590.0
2019,39029,OH,Department of Justice,238210,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,true,true,false,68000.0
2019,46129,SD,Department of Health and Human Services,423440,OTHER COMMERCIAL EQUIPMENT MERCHANT WHOLESALERS,true,false,false,21786.06
2019,28099,MS,Department of Defense,561730,LANDSCAPING SERVICES,true,false,false,306750.0
2019,51059,VA,Department of Commerce,334290,OTHER COMMUNICATIONS EQUIPMENT MANUFACTURING,true,false,false,5700.0
2019,10003,DE,Department of Defense,444190,OTHER BUILDING MATERIAL DEALERS,true,false,false,6222.2699999999995
2019,11001,DC,Smithsonian Institution,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,true,false,true,25000.0
2019,36047,NY,Department of Defense,237990,OTHER HEAVY AND CIVIL ENGINEERING CONSTRUCTION,true,false,false,241000.0
2019,17161,IL,Department of Defense,335313,SWITCHGEAR AND SWITCHBOARD APPARATUS MANUFACTURING,true,true,false,45071.05
2019,27109,MN,Department of Justice,325120,INDUSTRIAL GAS MANUFACTURING,true,true,false,54.0
2019,12117,FL,Department of Defense,326122,PLASTICS PIPE AND PIPE FITTING MANUFACTURING,true,true,false,11259.7
2019,53037,WA,Department of the Interior,541380,TESTING LABORATORIES,true,false,false,0.0
2019,54083,WV,Department of Agriculture,238210,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,true,true,false,17259.49
2019,21147,KY,Department of Defense,332919,OTHER METAL VALVE AND PIPE FITTING MANUFACTURING,true,false,false,2494.88
2019,12057,FL,Department of Veterans Affairs,561990,ALL OTHER SUPPORT SERVICES,true,false,true,84176.4
2019,39103,OH,Department of Defense,333613,MECHANICAL POWER TRANSMISSION EQUIPMENT MANUFACTURING,true,false,true,65149.84
2019,04013,AZ,Department of Defense,511210,SOFTWARE PUBLISHERS,true,true,false,899568.0
2019,48141,TX,Department of Homeland Security,423830,INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,true,false,true,196622.16
2019,30029,MT,Department of Agriculture,115310,SUPPORT ACTIVITIES FOR FORESTRY,true,true,false,203393.31999999998
2019,47179,TN,Department of Veterans Affairs,333991,POWER-DRIVEN HANDTOOL MANUFACTURING,true,false,true,14000.0
2019,48029,TX,Department of Defense,336992,"MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",true,false,false,31919.0
2019,18097,IN,Department of Health and Human Services,511130,BOOK PUBLISHERS,true,false,false,33937.0
2019,36093,NY,Department of Defense,423450,"MEDICAL, DENTAL, AND HOSPITAL EQUIPMENT AND SUPPLIES MERCHANT WHOLESALERS",true,false,false,13744.5
2019,12117,FL,Department of Defense,334519,OTHER MEASURING AND CONTROLLING DEVICE MANUFACTURING,true,false,true,37592.0
2019,51013,VA,Department of the Treasury,541519,OTHER COMPUTER RELATED SERVICES,true,false,true,3007039.62
2019,32007,NV,Department of Agriculture,237310,"HIGHWAY, STREET, AND BRIDGE CONSTRUCTION",true,false,false,163386.0
2019,48491,TX,Department of Defense,561210,FACILITIES SUPPORT SERVICES,true,false,false,768563.9
2019,28151,MS,Department of Agriculture,336412,AIRCRAFT ENGINE AND ENGINE PARTS MANUFACTURING,true,false,false,228236.97
2019,47179,TN,Department of Veterans Affairs,812930,PARKING LOTS AND GARAGES,true,false,true,685480.0
2019,36059,NY,Department of Transportation,812320,DRYCLEANING AND LAUNDRY SERVICES (EXCEPT COIN-OPERATED),true,false,false,15560.0
2019,06031,CA,Department of Defense,561730,LANDSCAPING SERVICES,true,true,false,936612.0
2019,42101,PA,General Services Administration,337214,OFFICE FURNITURE (EXCEPT WOOD) MANUFACTURING,true,false,false,96306.48
2019,28053,MS,Department of Agriculture,311710,SEAFOOD PRODUCT PREPARATION AND PACKAGING,true,false,false,4066820.0
2019,30063,MT,Department of Veterans Affairs,339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,true,false,false,90626.78
2019,21067,KY,Department of Veterans Affairs,423450,"MEDICAL, DENTAL, AND HOSPITAL EQUIPMENT AND SUPPLIES MERCHANT WHOLESALERS",true,false,false,63750.0
2019,17031,IL,Department of Defense,611430,PROFESSIONAL AND MANAGEMENT DEVELOPMENT TRAINING,true,false,false,605254.54
2019,51177,VA,Department of Defense,336320,MOTOR VEHICLE ELECTRICAL AND ELECTRONIC EQUIPMENT MANUFACTURING,true,false,false,70360.0
2019,42017,PA,Department of Defense,332993,AMMUNITION (EXCEPT SMALL ARMS) MANUFACTURING,true,true,false,32324075.6
2019,11001,DC,General Services Administration,325998,ALL OTHER MISCELLANEOUS CHEMICAL PRODUCT AND PREPARATION MANUFACTURING,true,false,false,51268.33
2019,42121,PA,Department of Transportation,113310,LOGGING,true,false,true,32000.0
2019,06065,CA,Department of the Interior,238220,"PLUMBING, HEATING, AND AIR-CONDITIONING CONTRACTORS",true,false,false,90900.0
2019,30089,MT,Department of Agriculture,237310,"HIGHWAY, STREET, AND BRIDGE CONSTRUCTION",true,false,false,228261.26
2019,39041,OH,Department of Defense,336611,SHIP BUILDING AND REPAIRING,true,false,true,73283.56
2019,13117,GA,Department of Defense,484220,"SPECIALIZED FREIGHT (EXCEPT USED GOODS) TRUCKING, LOCAL",true,false,true,24153414.48
2019,29101,MO,Department of Defense,621999,ALL OTHER MISCELLANEOUS AMBULATORY HEALTH CARE SERVICES,true,false,true,29464.0
2019,37097,NC,Department of Agriculture,531320,OFFICES OF REAL ESTATE APPRAISERS,true,false,false,330.0
2019,48201,TX,Department of Justice,332992,SMALL ARMS AMMUNITION MANUFACTURING,true,false,false,67872.84
2019,26099,MI,Department of Defense,532420,OFFICE MACHINERY AND EQUIPMENT RENTAL AND LEASING,true,false,false,19494.44
2019,15003,HI,Department of Defense,334118,COMPUTER TERMINAL AND OTHER COMPUTER PERIPHERAL EQUIPMENT MANUFACTURING,true,false,true,13588.31
2019,41051,OR,Department of the Interior,339999,ALL OTHER MISCELLANEOUS MANUFACTURING,true,true,false,0.0
2019,36055,NY,National Aeronautics and Space Administration,423510,METAL SERVICE CENTERS AND OTHER METAL MERCHANT WHOLESALERS,true,false,true,41380.64
2019,30087,MT,Department of Health and Human Services,423110,AUTOMOBILE AND OTHER MOTOR VEHICLE MERCHANT WHOLESALERS,true,true,false,63129.31
2019,48029,TX,Department of Homeland Security,333318,OTHER COMMERCIAL AND SERVICE INDUSTRY MACHINERY MANUFACTURING,true,false,false,0.0
2019,06073,CA,Department of Veterans Affairs,515210,CABLE AND OTHER SUBSCRIPTION PROGRAMMING,true,false,false,11000.0
2019,45077,SC,Department of Veterans Affairs,339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,true,false,false,17637.82
2019,38101,ND,Department of Defense,334118,COMPUTER TERMINAL AND OTHER COMPUTER PERIPHERAL EQUIPMENT MANUFACTURING,true,false,false,309.88
2019,48439,TX,Department of the Treasury,424690,OTHER CHEMICAL AND ALLIED PRODUCTS MERCHANT WHOLESALERS,true,true,false,0.0
2019,51600,VA,Department of the Treasury,531320,OFFICES OF REAL ESTATE APPRAISERS,true,false,false,10300.0
2019,11001,DC,Department of the Treasury,423830,INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,true,true,false,0.0
2019,12095,FL,Department of Defense,336992,"MILITARY ARMORED VEHICLE, TANK, AND TANK COMPONENT MANUFACTURING",true,false,false,2247.18
2019,06041,CA,Department of Defense,562112,HAZARDOUS WASTE COLLECTION,true,false,false,67173.0
2019,22015,LA,Department of Defense,333991,POWER-DRIVEN HANDTOOL MANUFACTURING,true,false,false,103995.0
2019,51550,VA,Department of Defense,332991,BALL AND ROLLER BEARING MANUFACTURING,true,true,false,22857.89
2019,12005,FL,Department of Defense,532210,CONSUMER ELECTRONICS AND APPLIANCES RENTAL,true,false,true,20096.46
2019,05143,AR,Department of Agriculture,311991,PERISHABLE PREPARED FOOD MANUFACTURING,true,false,false,25200.0
2019,06037,CA,Department of Defense,334412,BARE PRINTED CIRCUIT BOARD MANUFACTURING,true,true,false,141055.0
2019,30063,MT,Department of Agriculture,336212,TRUCK TRAILER MANUFACTURING,true,false,false,5450.0
2019,40109,OK,Department of Defense,333514,"SPECIAL DIE AND TOOL, DIE SET, JIG, AND FIXTURE MANUFACTURING",true,false,true,47220.5
2019,51710,VA,Department of Defense,321920,WOOD CONTAINER AND PALLET MANUFACTURING,true,false,false,26520.0
2019,53041,WA,Department of Defense,332919,OTHER METAL VALVE AND PIPE FITTING MANUFACTURING,true,false,false,2610.0
2019,51740,VA,Department of Defense,334310,AUDIO AND VIDEO EQUIPMENT MANUFACTURING,true,false,false,975.0
2019,24031,MD,Department of Defense,541614,"PROCESS, PHYSICAL DISTRIBUTION, AND LOGISTICS CONSULTING SERVICES",true,true,false,178.58
2019,04013,AZ,Department of Homeland Security,561710,EXTERMINATING AND PEST CONTROL SERVICES,true,true,false,78750.0
2019,42101,PA,Department of Defense,561110,OFFICE ADMINISTRATIVE SERVICES,true,false,false,469575.1
